id,x0,x1,uri,class
31,-0.05460405349731445,-0.010781234130263329,http://www.example.com/factory/knowledge_graph/ind#Event31,Event
32,0.010322627611458302,0.015374372713267803,http://www.example.com/factory/knowledge_graph/ind#Event32,Event
33,-0.03804142773151398,-0.0011104732984676957,http://www.example.com/factory/knowledge_graph/ind#Event33,Event
34,-0.07555848360061646,-0.02329977974295616,http://www.example.com/factory/knowledge_graph/ind#Event34,Event
35,-0.07475744187831879,-0.019237961620092392,http://www.example.com/factory/knowledge_graph/ind#Event35,Event
36,-0.07687684148550034,-0.02296806313097477,http://www.example.com/factory/knowledge_graph/ind#Event36,Event
37,-0.07378164678812027,-0.022138508036732674,http://www.example.com/factory/knowledge_graph/ind#Event37,Event
38,-0.06639116257429123,-0.014129268005490303,http://www.example.com/factory/knowledge_graph/ind#Event38,Event
39,-0.07066918909549713,-0.02034677006304264,http://www.example.com/factory/knowledge_graph/ind#Event39,Event
40,-0.06058242917060852,-0.011206136085093021,http://www.example.com/factory/knowledge_graph/ind#Event40,Event
41,-0.08088719099760056,-0.02563241496682167,http://www.example.com/factory/knowledge_graph/ind#Event41,Event
42,-0.0567530021071434,-0.011773496866226196,http://www.example.com/factory/knowledge_graph/ind#Event42,Event
43,-0.08351979404687881,-0.02860274724662304,http://www.example.com/factory/knowledge_graph/ind#Event43,Event
44,-0.08123862743377686,-0.027690228074789047,http://www.example.com/factory/knowledge_graph/ind#Event44,Event
45,-0.09353943169116974,-0.026662616059184074,http://www.example.com/factory/knowledge_graph/ind#Event45,Event
46,-0.06487533450126648,-0.017881786450743675,http://www.example.com/factory/knowledge_graph/ind#Event46,Event
47,-0.0845307931303978,-0.024464532732963562,http://www.example.com/factory/knowledge_graph/ind#Event47,Event
48,-0.06464546918869019,0.03452790528535843,http://www.example.com/factory/knowledge_graph/ind#Event48,Event
49,-0.05220542103052139,-0.012799268588423729,http://www.example.com/factory/knowledge_graph/ind#Event49,Event
50,-0.08840713649988174,-0.025451617315411568,http://www.example.com/factory/knowledge_graph/ind#Event50,Event
51,-0.046617116779088974,-0.006722146179527044,http://www.example.com/factory/knowledge_graph/ind#Event51,Event
52,-0.08110940456390381,-0.022352149710059166,http://www.example.com/factory/knowledge_graph/ind#Event52,Event
53,-0.07912290096282959,-0.02884826809167862,http://www.example.com/factory/knowledge_graph/ind#Event53,Event
54,-0.07057033479213715,-0.021246694028377533,http://www.example.com/factory/knowledge_graph/ind#Event54,Event
55,-0.08477680385112762,-0.0235030148178339,http://www.example.com/factory/knowledge_graph/ind#Event55,Event
56,-0.08258060365915298,-0.024003852158784866,http://www.example.com/factory/knowledge_graph/ind#Event56,Event
57,-0.06870801001787186,-0.018867667764425278,http://www.example.com/factory/knowledge_graph/ind#Event57,Event
58,-0.07396095991134644,-0.018854323774576187,http://www.example.com/factory/knowledge_graph/ind#Event58,Event
59,-0.07327133417129517,-0.020171258598566055,http://www.example.com/factory/knowledge_graph/ind#Event59,Event
60,0.026432281360030174,0.025958027690649033,http://www.example.com/factory/knowledge_graph/ind#Event60,Event
61,-0.0313832089304924,-0.0048841554671525955,http://www.example.com/factory/knowledge_graph/ind#Event61,Event
62,-0.017498275265097618,0.0025765253230929375,http://www.example.com/factory/knowledge_graph/ind#Event62,Event
63,-0.06404769420623779,-0.012574519030749798,http://www.example.com/factory/knowledge_graph/ind#Event63,Event
64,-0.055538974702358246,-0.013178739696741104,http://www.example.com/factory/knowledge_graph/ind#Event64,Event
65,-0.08257199823856354,-0.024584855884313583,http://www.example.com/factory/knowledge_graph/ind#Event65,Event
66,-0.09191581606864929,-0.032626695930957794,http://www.example.com/factory/knowledge_graph/ind#Event66,Event
67,-0.09309349954128265,-0.03231266140937805,http://www.example.com/factory/knowledge_graph/ind#Event67,Event
68,-0.07074832916259766,-0.022405505180358887,http://www.example.com/factory/knowledge_graph/ind#Event68,Event
69,-0.07184623181819916,-0.01757100224494934,http://www.example.com/factory/knowledge_graph/ind#Event69,Event
70,-0.055190566927194595,-0.012561123818159103,http://www.example.com/factory/knowledge_graph/ind#Event70,Event
71,-0.08044394850730896,-0.023461859673261642,http://www.example.com/factory/knowledge_graph/ind#Event71,Event
72,-0.06754594296216965,-0.01712501421570778,http://www.example.com/factory/knowledge_graph/ind#Event72,Event
73,-0.0679374411702156,-0.013908319175243378,http://www.example.com/factory/knowledge_graph/ind#Event73,Event
74,-0.08071718364953995,-0.02287122793495655,http://www.example.com/factory/knowledge_graph/ind#Event74,Event
75,0.13186602294445038,0.07099626213312149,http://www.example.com/factory/knowledge_graph/ind#Event75,Event
76,-0.07783610373735428,-0.019616594538092613,http://www.example.com/factory/knowledge_graph/ind#Event76,Event
77,-0.08014620840549469,-0.024285579100251198,http://www.example.com/factory/knowledge_graph/ind#Event77,Event
78,0.0846245139837265,0.05225234106183052,http://www.example.com/factory/knowledge_graph/ind#Event78,Event
79,-0.05565363168716431,-0.016811346635222435,http://www.example.com/factory/knowledge_graph/ind#Event79,Event
80,-0.07131297886371613,-0.11598861217498779,http://www.example.com/factory/knowledge_graph/ind#Event80,Event
81,-0.04328829050064087,-0.007929393090307713,http://www.example.com/factory/knowledge_graph/ind#Event81,Event
82,-0.09464872628450394,-0.028718771412968636,http://www.example.com/factory/knowledge_graph/ind#Event82,Event
83,-0.07844720780849457,-0.02103978954255581,http://www.example.com/factory/knowledge_graph/ind#Event83,Event
84,-0.06584176421165466,-0.01675826869904995,http://www.example.com/factory/knowledge_graph/ind#Event84,Event
85,-0.032931894063949585,-0.0019432773115113378,http://www.example.com/factory/knowledge_graph/ind#Event85,Event
86,-0.05785582587122917,-0.016267936676740646,http://www.example.com/factory/knowledge_graph/ind#Event86,Event
87,-0.06992140412330627,-0.017813963815569878,http://www.example.com/factory/knowledge_graph/ind#Event87,Event
88,-0.066478431224823,-0.018122538924217224,http://www.example.com/factory/knowledge_graph/ind#Event88,Event
89,-0.06782262772321701,-0.017610659822821617,http://www.example.com/factory/knowledge_graph/ind#Event89,Event
90,-0.10292314738035202,-0.03540777787566185,http://www.example.com/factory/knowledge_graph/ind#Event90,Event
91,-0.09321758151054382,-0.029445769265294075,http://www.example.com/factory/knowledge_graph/ind#Event91,Event
92,-0.05308715999126434,-0.01671670563519001,http://www.example.com/factory/knowledge_graph/ind#Event92,Event
93,-0.0792446881532669,-0.021576331928372383,http://www.example.com/factory/knowledge_graph/ind#Event93,Event
94,-0.05599914491176605,-0.012577500194311142,http://www.example.com/factory/knowledge_graph/ind#Event94,Event
95,-0.057446666061878204,-0.011715836822986603,http://www.example.com/factory/knowledge_graph/ind#Event95,Event
96,-0.08284381777048111,-0.023527154698967934,http://www.example.com/factory/knowledge_graph/ind#Event96,Event
97,-0.0773257464170456,-0.022328998893499374,http://www.example.com/factory/knowledge_graph/ind#Event97,Event
98,-0.02553980052471161,0.0023717975709587336,http://www.example.com/factory/knowledge_graph/ind#Event98,Event
99,-0.07319147139787674,-0.018692364916205406,http://www.example.com/factory/knowledge_graph/ind#Event99,Event
100,0.03977623209357262,0.026900174096226692,http://www.example.com/factory/knowledge_graph/ind#Event100,Event
101,-0.07149246335029602,-0.021755915135145187,http://www.example.com/factory/knowledge_graph/ind#Event101,Event
102,-0.07268974930047989,-0.0203692689538002,http://www.example.com/factory/knowledge_graph/ind#Event102,Event
103,-0.07632782310247421,-0.019425146281719208,http://www.example.com/factory/knowledge_graph/ind#Event103,Event
104,-0.07070565968751907,-0.020855536684393883,http://www.example.com/factory/knowledge_graph/ind#Event104,Event
105,-0.08049647510051727,-0.021643444895744324,http://www.example.com/factory/knowledge_graph/ind#Event105,Event
106,-0.06020037457346916,-0.01868574693799019,http://www.example.com/factory/knowledge_graph/ind#Event106,Event
107,-0.0879722312092781,-0.025947147980332375,http://www.example.com/factory/knowledge_graph/ind#Event107,Event
108,-0.07004114985466003,-0.020670466125011444,http://www.example.com/factory/knowledge_graph/ind#Event108,Event
109,-0.07823125272989273,-0.021030865609645844,http://www.example.com/factory/knowledge_graph/ind#Event109,Event
110,-0.0706523135304451,-0.02020517736673355,http://www.example.com/factory/knowledge_graph/ind#Event110,Event
111,-0.052942078560590744,-0.010398629121482372,http://www.example.com/factory/knowledge_graph/ind#Event111,Event
112,0.031617552042007446,0.0258847177028656,http://www.example.com/factory/knowledge_graph/ind#Event112,Event
113,-0.05179434269666672,-0.007623767945915461,http://www.example.com/factory/knowledge_graph/ind#Event113,Event
114,-0.0858793556690216,-0.027578070759773254,http://www.example.com/factory/knowledge_graph/ind#Event114,Event
115,-0.07484393566846848,-0.022090045735239983,http://www.example.com/factory/knowledge_graph/ind#Event115,Event
116,-0.09039090573787689,-0.02939046546816826,http://www.example.com/factory/knowledge_graph/ind#Event116,Event
117,-0.020357772707939148,-0.11003831773996353,http://www.example.com/factory/knowledge_graph/ind#Event117,Event
118,-0.08061903715133667,-0.022150522097945213,http://www.example.com/factory/knowledge_graph/ind#Event118,Event
119,-0.08825017511844635,-0.027023788541555405,http://www.example.com/factory/knowledge_graph/ind#Event119,Event
120,-0.08288145065307617,-0.026723712682724,http://www.example.com/factory/knowledge_graph/ind#Event120,Event
121,-0.011206874623894691,0.01516255084425211,http://www.example.com/factory/knowledge_graph/ind#Event121,Event
122,-0.048217616975307465,-0.007416191510856152,http://www.example.com/factory/knowledge_graph/ind#Event122,Event
123,-0.07010325789451599,-0.01804850436747074,http://www.example.com/factory/knowledge_graph/ind#Event123,Event
124,-0.04265832155942917,-0.007481168955564499,http://www.example.com/factory/knowledge_graph/ind#Event124,Event
125,-0.09139162302017212,-0.03216682747006416,http://www.example.com/factory/knowledge_graph/ind#Event125,Event
126,0.12138322740793228,0.06844791024923325,http://www.example.com/factory/knowledge_graph/ind#Event126,Event
127,-0.08434095978736877,-0.02339176833629608,http://www.example.com/factory/knowledge_graph/ind#Event127,Event
128,-0.08350761234760284,-0.02251788042485714,http://www.example.com/factory/knowledge_graph/ind#Event128,Event
129,-0.07113731652498245,-0.01891346462070942,http://www.example.com/factory/knowledge_graph/ind#Event129,Event
130,-0.06104080379009247,-0.016197092831134796,http://www.example.com/factory/knowledge_graph/ind#Event130,Event
131,-0.07773628830909729,-0.024330027401447296,http://www.example.com/factory/knowledge_graph/ind#Event131,Event
132,-0.07829364389181137,-0.024387823417782784,http://www.example.com/factory/knowledge_graph/ind#Event132,Event
133,-0.10009879618883133,-0.031221671029925346,http://www.example.com/factory/knowledge_graph/ind#Event133,Event
134,-0.05640001595020294,-0.012059842236340046,http://www.example.com/factory/knowledge_graph/ind#Event134,Event
135,0.03906256705522537,0.034151360392570496,http://www.example.com/factory/knowledge_graph/ind#Event135,Event
136,-0.10685990750789642,-0.04045502096414566,http://www.example.com/factory/knowledge_graph/ind#Event136,Event
137,-0.10730350762605667,-0.03826645389199257,http://www.example.com/factory/knowledge_graph/ind#Event137,Event
138,-0.08589743822813034,-0.02530534937977791,http://www.example.com/factory/knowledge_graph/ind#Event138,Event
139,-0.07994105666875839,0.002741202712059021,http://www.example.com/factory/knowledge_graph/ind#Event139,Event
140,-0.07167008519172668,-0.016874141991138458,http://www.example.com/factory/knowledge_graph/ind#Event140,Event
141,-0.029799798503518105,-0.0007735425606369972,http://www.example.com/factory/knowledge_graph/ind#Event141,Event
142,-0.057585008442401886,-0.012538627721369267,http://www.example.com/factory/knowledge_graph/ind#Event142,Event
143,-0.03377017006278038,-0.006593748927116394,http://www.example.com/factory/knowledge_graph/ind#Event143,Event
144,-0.07078354060649872,-0.017071986570954323,http://www.example.com/factory/knowledge_graph/ind#Event144,Event
145,-0.07386622577905655,-0.02394750341773033,http://www.example.com/factory/knowledge_graph/ind#Event145,Event
146,-0.026658808812499046,0.002443667035549879,http://www.example.com/factory/knowledge_graph/ind#Event146,Event
147,-0.056683022528886795,-0.020755480974912643,http://www.example.com/factory/knowledge_graph/ind#Event147,Event
148,-0.08190277218818665,-0.02198617160320282,http://www.example.com/factory/knowledge_graph/ind#Event148,Event
149,-0.07082978636026382,-0.017754986882209778,http://www.example.com/factory/knowledge_graph/ind#Event149,Event
150,-0.08483430743217468,-0.02341553382575512,http://www.example.com/factory/knowledge_graph/ind#Event150,Event
151,-0.08496292680501938,-0.02574812062084675,http://www.example.com/factory/knowledge_graph/ind#Event151,Event
152,-0.09095919877290726,-0.027510078623890877,http://www.example.com/factory/knowledge_graph/ind#Event152,Event
153,0.0752754807472229,0.04385148361325264,http://www.example.com/factory/knowledge_graph/ind#Event153,Event
154,-0.08121165633201599,0.017132006585597992,http://www.example.com/factory/knowledge_graph/ind#Event154,Event
155,-0.04785981774330139,-0.01388598047196865,http://www.example.com/factory/knowledge_graph/ind#Event155,Event
156,-0.08628351986408234,-0.030062859877943993,http://www.example.com/factory/knowledge_graph/ind#Event156,Event
157,-0.08003498613834381,-0.021610071882605553,http://www.example.com/factory/knowledge_graph/ind#Event157,Event
158,-0.06252266466617584,-0.013283981010317802,http://www.example.com/factory/knowledge_graph/ind#Event158,Event
159,0.16760501265525818,0.08976483345031738,http://www.example.com/factory/knowledge_graph/ind#Event159,Event
160,0.018138209357857704,0.01993136666715145,http://www.example.com/factory/knowledge_graph/ind#Event160,Event
161,-0.05371379107236862,-0.018672041594982147,http://www.example.com/factory/knowledge_graph/ind#Event161,Event
162,-0.08200914412736893,-0.026612991467118263,http://www.example.com/factory/knowledge_graph/ind#Event162,Event
163,-0.07990330457687378,-0.024882866069674492,http://www.example.com/factory/knowledge_graph/ind#Event163,Event
164,-0.003347190096974373,0.013507944531738758,http://www.example.com/factory/knowledge_graph/ind#Event164,Event
165,-0.08854267001152039,-0.02766241692006588,http://www.example.com/factory/knowledge_graph/ind#Event165,Event
166,-0.041755661368370056,-0.008258710615336895,http://www.example.com/factory/knowledge_graph/ind#Event166,Event
167,-0.06361605226993561,-0.01582695171236992,http://www.example.com/factory/knowledge_graph/ind#Event167,Event
168,-0.06238375976681709,-0.015044770203530788,http://www.example.com/factory/knowledge_graph/ind#Event168,Event
169,-0.07355186343193054,-0.021269839257001877,http://www.example.com/factory/knowledge_graph/ind#Event169,Event
170,-0.035420600324869156,-0.0041556088253855705,http://www.example.com/factory/knowledge_graph/ind#Event170,Event
171,-0.06958787143230438,-0.014574212953448296,http://www.example.com/factory/knowledge_graph/ind#Event171,Event
172,-0.08411494642496109,-0.021318893879652023,http://www.example.com/factory/knowledge_graph/ind#Event172,Event
173,-0.07630196958780289,-0.023260101675987244,http://www.example.com/factory/knowledge_graph/ind#Event173,Event
174,-0.10519412159919739,-0.039537228643894196,http://www.example.com/factory/knowledge_graph/ind#Event174,Event
175,-0.07274343818426132,-0.019512170925736427,http://www.example.com/factory/knowledge_graph/ind#Event175,Event
176,-0.07406855374574661,-0.08757871389389038,http://www.example.com/factory/knowledge_graph/ind#Event176,Event
177,-0.07871411740779877,-0.025866305455565453,http://www.example.com/factory/knowledge_graph/ind#Event177,Event
178,-0.0778709352016449,-0.025229984894394875,http://www.example.com/factory/knowledge_graph/ind#Event178,Event
179,-0.08240287005901337,-0.02169080637395382,http://www.example.com/factory/knowledge_graph/ind#Event179,Event
180,-0.0671389251947403,0.09365400671958923,http://www.example.com/factory/knowledge_graph/ind#Event180,Event
181,0.0024184798821806908,0.0058730728924274445,http://www.example.com/factory/knowledge_graph/ind#Event181,Event
182,-0.07297882437705994,-0.019279930740594864,http://www.example.com/factory/knowledge_graph/ind#Event182,Event
183,-0.05966956168413162,-0.0056032221764326096,http://www.example.com/factory/knowledge_graph/ind#Event183,Event
184,-0.07535293698310852,-0.020186763256788254,http://www.example.com/factory/knowledge_graph/ind#Event184,Event
185,-0.07843716442584991,-0.023451460525393486,http://www.example.com/factory/knowledge_graph/ind#Event185,Event
186,-0.08895042538642883,-0.02779124304652214,http://www.example.com/factory/knowledge_graph/ind#Event186,Event
187,-0.06061520799994469,-0.01273024920374155,http://www.example.com/factory/knowledge_graph/ind#Event187,Event
188,-0.06522665172815323,-0.016491105780005455,http://www.example.com/factory/knowledge_graph/ind#Event188,Event
189,-0.08702263981103897,-0.025891223922371864,http://www.example.com/factory/knowledge_graph/ind#Event189,Event
190,-0.0764441266655922,-0.02095061168074608,http://www.example.com/factory/knowledge_graph/ind#Event190,Event
191,-0.038805313408374786,-0.0026136280503124,http://www.example.com/factory/knowledge_graph/ind#Event191,Event
192,-0.09384383261203766,-0.0287947878241539,http://www.example.com/factory/knowledge_graph/ind#Event192,Event
193,-0.06477796286344528,-0.016809215769171715,http://www.example.com/factory/knowledge_graph/ind#Event193,Event
194,-0.033608220517635345,-0.004500021692365408,http://www.example.com/factory/knowledge_graph/ind#Event194,Event
195,-0.05035608634352684,-0.01012454740703106,http://www.example.com/factory/knowledge_graph/ind#Event195,Event
196,-0.057121820747852325,-0.010226262733340263,http://www.example.com/factory/knowledge_graph/ind#Event196,Event
197,-0.08460278064012527,-0.026135198771953583,http://www.example.com/factory/knowledge_graph/ind#Event197,Event
198,-0.07996390014886856,-0.02477508783340454,http://www.example.com/factory/knowledge_graph/ind#Event198,Event
199,-0.06199759617447853,-0.020181268453598022,http://www.example.com/factory/knowledge_graph/ind#Event199,Event
200,-0.08475036919116974,-0.03153252229094505,http://www.example.com/factory/knowledge_graph/ind#Event200,Event
201,-0.07459566742181778,-0.02144836261868477,http://www.example.com/factory/knowledge_graph/ind#Event201,Event
202,-0.08722992241382599,-0.030419081449508667,http://www.example.com/factory/knowledge_graph/ind#Event202,Event
203,0.009797915816307068,0.01643531769514084,http://www.example.com/factory/knowledge_graph/ind#Event203,Event
204,-0.08874605596065521,-0.02460397779941559,http://www.example.com/factory/knowledge_graph/ind#Event204,Event
205,-0.029801741242408752,0.0011208163341507316,http://www.example.com/factory/knowledge_graph/ind#Event205,Event
206,-0.062482550740242004,-0.024266734719276428,http://www.example.com/factory/knowledge_graph/ind#Event206,Event
207,-0.055820394307374954,-0.011867573484778404,http://www.example.com/factory/knowledge_graph/ind#Event207,Event
208,0.08743498474359512,0.05088633671402931,http://www.example.com/factory/knowledge_graph/ind#Event208,Event
209,0.02031809277832508,0.021179359406232834,http://www.example.com/factory/knowledge_graph/ind#Event209,Event
210,-0.0034477286972105503,0.013205362483859062,http://www.example.com/factory/knowledge_graph/ind#Event210,Event
211,-0.06295070052146912,-0.014867297373712063,http://www.example.com/factory/knowledge_graph/ind#Event211,Event
212,-0.06438231468200684,-0.013238193467259407,http://www.example.com/factory/knowledge_graph/ind#Event212,Event
213,-0.09003367274999619,-0.032222848385572433,http://www.example.com/factory/knowledge_graph/ind#Event213,Event
214,-0.0616876520216465,-0.015090340748429298,http://www.example.com/factory/knowledge_graph/ind#Event214,Event
215,-0.06562478840351105,-0.01568717136979103,http://www.example.com/factory/knowledge_graph/ind#Event215,Event
216,-0.06538355350494385,-0.015071909874677658,http://www.example.com/factory/knowledge_graph/ind#Event216,Event
217,0.01792745850980282,0.021814506500959396,http://www.example.com/factory/knowledge_graph/ind#Event217,Event
218,-0.061124298721551895,-0.015578383579850197,http://www.example.com/factory/knowledge_graph/ind#Event218,Event
219,-0.0717138946056366,-0.02184296026825905,http://www.example.com/factory/knowledge_graph/ind#Event219,Event
220,-0.06724619120359421,-0.017109304666519165,http://www.example.com/factory/knowledge_graph/ind#Event220,Event
221,-0.05375666171312332,-0.02752210572361946,http://www.example.com/factory/knowledge_graph/ind#Event221,Event
222,-0.041183941066265106,-0.0067398427054286,http://www.example.com/factory/knowledge_graph/ind#Event222,Event
223,-0.07643276453018188,-0.020333625376224518,http://www.example.com/factory/knowledge_graph/ind#Event223,Event
224,-0.05816745012998581,-0.013677205890417099,http://www.example.com/factory/knowledge_graph/ind#Event224,Event
225,0.16353443264961243,0.08706095814704895,http://www.example.com/factory/knowledge_graph/ind#Event225,Event
226,-0.02636895328760147,-0.01569906249642372,http://www.example.com/factory/knowledge_graph/ind#Event226,Event
227,-0.0018444955348968506,-0.015372329391539097,http://www.example.com/factory/knowledge_graph/ind#Event227,Event
228,-0.07392174005508423,-0.021537235006690025,http://www.example.com/factory/knowledge_graph/ind#Event228,Event
229,-0.07571565359830856,-0.020049715414643288,http://www.example.com/factory/knowledge_graph/ind#Event229,Event
230,-0.019005808979272842,0.0006883698515594006,http://www.example.com/factory/knowledge_graph/ind#Event230,Event
231,-0.05870521068572998,-0.012339725159108639,http://www.example.com/factory/knowledge_graph/ind#Event231,Event
232,-0.016389641910791397,0.0012006449978798628,http://www.example.com/factory/knowledge_graph/ind#Event232,Event
233,-0.08929441124200821,-0.03502018004655838,http://www.example.com/factory/knowledge_graph/ind#Event233,Event
234,-0.022425180301070213,0.0021563400514423847,http://www.example.com/factory/knowledge_graph/ind#Event234,Event
235,-0.09075721353292465,-0.02526935748755932,http://www.example.com/factory/knowledge_graph/ind#Event235,Event
236,-0.08570969849824905,-0.023723453283309937,http://www.example.com/factory/knowledge_graph/ind#Event236,Event
237,-0.06195522099733353,-0.01462209690362215,http://www.example.com/factory/knowledge_graph/ind#Event237,Event
238,-0.06798986345529556,-0.02353537641465664,http://www.example.com/factory/knowledge_graph/ind#Event238,Event
239,-0.07015061378479004,-0.0185328871011734,http://www.example.com/factory/knowledge_graph/ind#Event239,Event
240,-0.09900003671646118,-0.03410520404577255,http://www.example.com/factory/knowledge_graph/ind#Event240,Event
241,-0.06877666711807251,-0.01869983598589897,http://www.example.com/factory/knowledge_graph/ind#Event241,Event
242,0.0312819741666317,0.027656875550746918,http://www.example.com/factory/knowledge_graph/ind#Event242,Event
243,-0.05613633990287781,-0.014381205663084984,http://www.example.com/factory/knowledge_graph/ind#Event243,Event
244,-0.06904889643192291,-0.017229842022061348,http://www.example.com/factory/knowledge_graph/ind#Event244,Event
245,-0.08571424335241318,-0.021041207015514374,http://www.example.com/factory/knowledge_graph/ind#Event245,Event
246,-0.08542708307504654,-0.019713398069143295,http://www.example.com/factory/knowledge_graph/ind#Event246,Event
247,-0.0853762999176979,-0.024668874219059944,http://www.example.com/factory/knowledge_graph/ind#Event247,Event
248,0.1757316291332245,0.09201839566230774,http://www.example.com/factory/knowledge_graph/ind#Event248,Event
249,-0.07510178536176682,-0.021960308775305748,http://www.example.com/factory/knowledge_graph/ind#Event249,Event
250,-0.07435665279626846,-0.021689346060156822,http://www.example.com/factory/knowledge_graph/ind#Event250,Event
251,-0.08602505922317505,-0.02495250105857849,http://www.example.com/factory/knowledge_graph/ind#Event251,Event
252,-0.06232037767767906,-0.012248571962118149,http://www.example.com/factory/knowledge_graph/ind#Event252,Event
253,-0.07022807747125626,-0.01666233502328396,http://www.example.com/factory/knowledge_graph/ind#Event253,Event
254,-0.09802557528018951,-0.03537997975945473,http://www.example.com/factory/knowledge_graph/ind#Event254,Event
255,-0.08242369443178177,-0.02337764762341976,http://www.example.com/factory/knowledge_graph/ind#Event255,Event
256,-0.015113480389118195,0.007212870754301548,http://www.example.com/factory/knowledge_graph/ind#Event256,Event
257,-0.06006597355008125,-0.018963823094964027,http://www.example.com/factory/knowledge_graph/ind#Event257,Event
258,-0.09958899021148682,-0.021053653210401535,http://www.example.com/factory/knowledge_graph/ind#Event258,Event
259,-0.0571436807513237,-0.012316973879933357,http://www.example.com/factory/knowledge_graph/ind#Event259,Event
260,-0.05756537243723869,-0.011213894933462143,http://www.example.com/factory/knowledge_graph/ind#Event260,Event
261,-0.07635517418384552,-0.020925626158714294,http://www.example.com/factory/knowledge_graph/ind#Event261,Event
262,0.06293877959251404,0.0415971465408802,http://www.example.com/factory/knowledge_graph/ind#Event262,Event
263,-0.0726202204823494,-0.024212492629885674,http://www.example.com/factory/knowledge_graph/ind#Event263,Event
264,-0.059166695922613144,-0.011900603771209717,http://www.example.com/factory/knowledge_graph/ind#Event264,Event
265,-0.04767481982707977,-0.009752298705279827,http://www.example.com/factory/knowledge_graph/ind#Event265,Event
266,-0.058914463967084885,-0.012214414775371552,http://www.example.com/factory/knowledge_graph/ind#Event266,Event
267,-0.045093048363924026,-0.012221862562000751,http://www.example.com/factory/knowledge_graph/ind#Event267,Event
268,-0.09050260484218597,-0.03322217985987663,http://www.example.com/factory/knowledge_graph/ind#Event268,Event
269,-0.08756595104932785,-0.025675376877188683,http://www.example.com/factory/knowledge_graph/ind#Event269,Event
270,-0.09598296135663986,-0.03713733330368996,http://www.example.com/factory/knowledge_graph/ind#Event270,Event
271,-0.006150697823613882,0.010633942671120167,http://www.example.com/factory/knowledge_graph/ind#Event271,Event
272,-0.05628279224038124,0.0004909299314022064,http://www.example.com/factory/knowledge_graph/ind#Event272,Event
273,0.05803297087550163,0.039978764951229095,http://www.example.com/factory/knowledge_graph/ind#Event273,Event
