id,x0,x1,uri,class
120,-0.1264176070690155,0.013033343479037285,http://www.example.com/factory/knowledge_graph/ind#Event120,Event
121,-0.06533623486757278,-0.003713819198310375,http://www.example.com/factory/knowledge_graph/ind#Event121,Event
122,-0.11062637716531754,0.008650106377899647,http://www.example.com/factory/knowledge_graph/ind#Event122,Event
123,-0.10361945629119873,0.0050782798789441586,http://www.example.com/factory/knowledge_graph/ind#Event123,Event
124,-0.05773148313164711,0.004519001115113497,http://www.example.com/factory/knowledge_graph/ind#Event124,Event
125,-0.10082466155290604,0.019168956205248833,http://www.example.com/factory/knowledge_graph/ind#Event125,Event
126,0.0916631668806076,-0.025373388081789017,http://www.example.com/factory/knowledge_graph/ind#Event126,Event
127,-0.10487163811922073,0.0032534804195165634,http://www.example.com/factory/knowledge_graph/ind#Event127,Event
128,-0.10472854226827621,0.003026386257261038,http://www.example.com/factory/knowledge_graph/ind#Event128,Event
129,-0.08439264446496964,0.0019461000338196754,http://www.example.com/factory/knowledge_graph/ind#Event129,Event
130,-0.09117679297924042,-0.0038404990918934345,http://www.example.com/factory/knowledge_graph/ind#Event130,Event
131,-0.07264766842126846,0.015065165236592293,http://www.example.com/factory/knowledge_graph/ind#Event131,Event
132,-0.10136941820383072,0.009950357489287853,http://www.example.com/factory/knowledge_graph/ind#Event132,Event
133,-0.11446865648031235,0.012015532702207565,http://www.example.com/factory/knowledge_graph/ind#Event133,Event
134,-0.12224560230970383,0.0064567518420517445,http://www.example.com/factory/knowledge_graph/ind#Event134,Event
135,-0.11037774384021759,0.00425026286393404,http://www.example.com/factory/knowledge_graph/ind#Event135,Event
136,-0.10976686328649521,0.027675962075591087,http://www.example.com/factory/knowledge_graph/ind#Event136,Event
137,-0.11115191131830215,0.019391926005482674,http://www.example.com/factory/knowledge_graph/ind#Event137,Event
138,-0.11357943713665009,0.00651714438572526,http://www.example.com/factory/knowledge_graph/ind#Event138,Event
139,-0.11594584584236145,0.005999804474413395,http://www.example.com/factory/knowledge_graph/ind#Event139,Event
140,-0.09571769088506699,0.013956828974187374,http://www.example.com/factory/knowledge_graph/ind#Event140,Event
141,-0.03437180444598198,-0.006162681616842747,http://www.example.com/factory/knowledge_graph/ind#Event141,Event
142,-0.08944596350193024,0.0006076572462916374,http://www.example.com/factory/knowledge_graph/ind#Event142,Event
143,-0.07898236066102982,0.013190384954214096,http://www.example.com/factory/knowledge_graph/ind#Event143,Event
144,-0.09779197722673416,0.0015106289647519588,http://www.example.com/factory/knowledge_graph/ind#Event144,Event
145,-0.10572054237127304,0.0032926686108112335,http://www.example.com/factory/knowledge_graph/ind#Event145,Event
146,-0.0887407660484314,0.003279101336374879,http://www.example.com/factory/knowledge_graph/ind#Event146,Event
147,-0.09112318605184555,0.001133094308897853,http://www.example.com/factory/knowledge_graph/ind#Event147,Event
148,-0.11222564429044724,0.006768939550966024,http://www.example.com/factory/knowledge_graph/ind#Event148,Event
149,-0.11314308643341064,0.010122008621692657,http://www.example.com/factory/knowledge_graph/ind#Event149,Event
150,-0.12978167831897736,0.008869258686900139,http://www.example.com/factory/knowledge_graph/ind#Event150,Event
151,-0.12994368374347687,0.007280087098479271,http://www.example.com/factory/knowledge_graph/ind#Event151,Event
152,-0.11549705266952515,0.009603749960660934,http://www.example.com/factory/knowledge_graph/ind#Event152,Event
153,0.0175100676715374,-0.014011675491929054,http://www.example.com/factory/knowledge_graph/ind#Event153,Event
154,-0.1205727607011795,0.006554695311933756,http://www.example.com/factory/knowledge_graph/ind#Event154,Event
155,-0.12326469272375107,0.010696690529584885,http://www.example.com/factory/knowledge_graph/ind#Event155,Event
156,-0.09907583147287369,0.016682879999279976,http://www.example.com/factory/knowledge_graph/ind#Event156,Event
157,-0.06518123298883438,0.007984665222465992,http://www.example.com/factory/knowledge_graph/ind#Event157,Event
158,-0.0842229425907135,0.00021126418141648173,http://www.example.com/factory/knowledge_graph/ind#Event158,Event
159,0.17914831638336182,-0.03989500552415848,http://www.example.com/factory/knowledge_graph/ind#Event159,Event
160,-0.02266290970146656,-0.008641503751277924,http://www.example.com/factory/knowledge_graph/ind#Event160,Event
161,-0.0996040478348732,0.008628594689071178,http://www.example.com/factory/knowledge_graph/ind#Event161,Event
162,-0.10829462856054306,0.014669843018054962,http://www.example.com/factory/knowledge_graph/ind#Event162,Event
163,-0.10534870624542236,0.01836552657186985,http://www.example.com/factory/knowledge_graph/ind#Event163,Event
164,-0.047432102262973785,-0.007412036415189505,http://www.example.com/factory/knowledge_graph/ind#Event164,Event
165,-0.12165814638137817,0.00697234645485878,http://www.example.com/factory/knowledge_graph/ind#Event165,Event
166,-0.103293776512146,0.0023850598372519016,http://www.example.com/factory/knowledge_graph/ind#Event166,Event
167,-0.08017373085021973,0.0012321386020630598,http://www.example.com/factory/knowledge_graph/ind#Event167,Event
168,-0.09054745733737946,0.003502184757962823,http://www.example.com/factory/knowledge_graph/ind#Event168,Event
169,-0.09117528051137924,0.008466792292892933,http://www.example.com/factory/knowledge_graph/ind#Event169,Event
170,-0.09481898695230484,0.0035981410183012486,http://www.example.com/factory/knowledge_graph/ind#Event170,Event
171,-0.10342245548963547,0.004027279559522867,http://www.example.com/factory/knowledge_graph/ind#Event171,Event
172,-0.10444396734237671,0.009214662946760654,http://www.example.com/factory/knowledge_graph/ind#Event172,Event
173,-0.08416825532913208,0.01113862358033657,http://www.example.com/factory/knowledge_graph/ind#Event173,Event
174,-0.12581457197666168,0.008152628317475319,http://www.example.com/factory/knowledge_graph/ind#Event174,Event
175,-0.11191786825656891,0.006980817764997482,http://www.example.com/factory/knowledge_graph/ind#Event175,Event
176,-0.11307425051927567,0.00832049734890461,http://www.example.com/factory/knowledge_graph/ind#Event176,Event
177,-0.08267559111118317,0.011993213556706905,http://www.example.com/factory/knowledge_graph/ind#Event177,Event
178,-0.09151257574558258,0.011311357840895653,http://www.example.com/factory/knowledge_graph/ind#Event178,Event
179,-0.097197525203228,0.004084414802491665,http://www.example.com/factory/knowledge_graph/ind#Event179,Event
180,-0.10205323249101639,0.004112627822905779,http://www.example.com/factory/knowledge_graph/ind#Event180,Event
181,-0.025684481486678123,0.013567849062383175,http://www.example.com/factory/knowledge_graph/ind#Event181,Event
182,-0.10108643025159836,0.007007254753261805,http://www.example.com/factory/knowledge_graph/ind#Event182,Event
183,-0.08614998310804367,0.011573294177651405,http://www.example.com/factory/knowledge_graph/ind#Event183,Event
184,-0.0843370258808136,0.0022770361974835396,http://www.example.com/factory/knowledge_graph/ind#Event184,Event
185,-0.10740499943494797,0.005338309798389673,http://www.example.com/factory/knowledge_graph/ind#Event185,Event
186,-0.12054971605539322,0.011347261257469654,http://www.example.com/factory/knowledge_graph/ind#Event186,Event
187,-0.09176208823919296,0.0032313556876033545,http://www.example.com/factory/knowledge_graph/ind#Event187,Event
188,-0.10331114381551743,0.004381268750876188,http://www.example.com/factory/knowledge_graph/ind#Event188,Event
189,-0.10949043184518814,0.009323587641119957,http://www.example.com/factory/knowledge_graph/ind#Event189,Event
190,-0.0867709144949913,0.005891082342714071,http://www.example.com/factory/knowledge_graph/ind#Event190,Event
191,-0.048278555274009705,-0.005376971792429686,http://www.example.com/factory/knowledge_graph/ind#Event191,Event
192,-0.12123475968837738,0.007112425286322832,http://www.example.com/factory/knowledge_graph/ind#Event192,Event
193,-0.09662381559610367,0.004967053420841694,http://www.example.com/factory/knowledge_graph/ind#Event193,Event
194,-0.06784585863351822,0.0028857348952442408,http://www.example.com/factory/knowledge_graph/ind#Event194,Event
195,-0.07496166974306107,0.0028495374135673046,http://www.example.com/factory/knowledge_graph/ind#Event195,Event
196,-0.07933863252401352,0.0030624186620116234,http://www.example.com/factory/knowledge_graph/ind#Event196,Event
197,-0.08468843251466751,0.009758115746080875,http://www.example.com/factory/knowledge_graph/ind#Event197,Event
198,-0.0848303958773613,0.010945412330329418,http://www.example.com/factory/knowledge_graph/ind#Event198,Event
199,-0.0909857377409935,0.01814901828765869,http://www.example.com/factory/knowledge_graph/ind#Event199,Event
200,-0.09234507381916046,0.017724482342600822,http://www.example.com/factory/knowledge_graph/ind#Event200,Event
201,-0.11564961820840836,0.01218356378376484,http://www.example.com/factory/knowledge_graph/ind#Event201,Event
202,-0.10078214108943939,0.0178292915225029,http://www.example.com/factory/knowledge_graph/ind#Event202,Event
203,-0.07723060250282288,0.0010915589518845081,http://www.example.com/factory/knowledge_graph/ind#Event203,Event
204,-0.11830656230449677,0.006543953437358141,http://www.example.com/factory/knowledge_graph/ind#Event204,Event
205,-0.10708080977201462,0.003922074567526579,http://www.example.com/factory/knowledge_graph/ind#Event205,Event
206,-0.047583065927028656,0.024501081556081772,http://www.example.com/factory/knowledge_graph/ind#Event206,Event
207,-0.07003261148929596,0.0016069343546405435,http://www.example.com/factory/knowledge_graph/ind#Event207,Event
208,0.028048185631632805,-0.01615828089416027,http://www.example.com/factory/knowledge_graph/ind#Event208,Event
209,-0.01952456124126911,0.0005593163659796119,http://www.example.com/factory/knowledge_graph/ind#Event209,Event
210,-0.09914951026439667,0.002327708061784506,http://www.example.com/factory/knowledge_graph/ind#Event210,Event
211,-0.06304555386304855,-0.0013453520368784666,http://www.example.com/factory/knowledge_graph/ind#Event211,Event
212,-0.10003072768449783,0.003910569474101067,http://www.example.com/factory/knowledge_graph/ind#Event212,Event
213,-0.11184599250555038,0.01615413837134838,http://www.example.com/factory/knowledge_graph/ind#Event213,Event
214,-0.09973494708538055,0.0055848052725195885,http://www.example.com/factory/knowledge_graph/ind#Event214,Event
215,-0.09639903157949448,0.0021722447127103806,http://www.example.com/factory/knowledge_graph/ind#Event215,Event
216,-0.08725481480360031,0.0012292020255699754,http://www.example.com/factory/knowledge_graph/ind#Event216,Event
217,-0.07530305534601212,0.0017949260072782636,http://www.example.com/factory/knowledge_graph/ind#Event217,Event
218,-0.07710439711809158,0.014669614844024181,http://www.example.com/factory/knowledge_graph/ind#Event218,Event
219,-0.09625577926635742,0.0026880442164838314,http://www.example.com/factory/knowledge_graph/ind#Event219,Event
220,-0.08909528702497482,0.006427903659641743,http://www.example.com/factory/knowledge_graph/ind#Event220,Event
221,-0.08450435847043991,0.004196296911686659,http://www.example.com/factory/knowledge_graph/ind#Event221,Event
222,-0.07472126930952072,0.0015537587460130453,http://www.example.com/factory/knowledge_graph/ind#Event222,Event
223,-0.08372329920530319,0.0018495251424610615,http://www.example.com/factory/knowledge_graph/ind#Event223,Event
224,-0.07286559045314789,-0.0012924906332045794,http://www.example.com/factory/knowledge_graph/ind#Event224,Event
225,0.11572293937206268,-0.02718697488307953,http://www.example.com/factory/knowledge_graph/ind#Event225,Event
226,-0.08347611129283905,0.0030287529807537794,http://www.example.com/factory/knowledge_graph/ind#Event226,Event
227,-0.0998881533741951,0.0039342776872217655,http://www.example.com/factory/knowledge_graph/ind#Event227,Event
228,-0.08099328726530075,0.010220353491604328,http://www.example.com/factory/knowledge_graph/ind#Event228,Event
229,-0.10468956083059311,0.004118222743272781,http://www.example.com/factory/knowledge_graph/ind#Event229,Event
230,-0.06976916640996933,0.003653096267953515,http://www.example.com/factory/knowledge_graph/ind#Event230,Event
231,-0.09133502095937729,-0.0005564324674196541,http://www.example.com/factory/knowledge_graph/ind#Event231,Event
232,-0.050060346722602844,0.008828301914036274,http://www.example.com/factory/knowledge_graph/ind#Event232,Event
233,-0.11131711304187775,0.009756033308804035,http://www.example.com/factory/knowledge_graph/ind#Event233,Event
234,-0.06818195432424545,0.004489975515753031,http://www.example.com/factory/knowledge_graph/ind#Event234,Event
235,-0.12569375336170197,0.008424359373748302,http://www.example.com/factory/knowledge_graph/ind#Event235,Event
236,-0.10001885890960693,0.002883359557017684,http://www.example.com/factory/knowledge_graph/ind#Event236,Event
237,-0.07098811119794846,-0.001021364121697843,http://www.example.com/factory/knowledge_graph/ind#Event237,Event
238,-0.08941535651683807,0.02373509481549263,http://www.example.com/factory/knowledge_graph/ind#Event238,Event
239,-0.09367421269416809,0.0036348081193864346,http://www.example.com/factory/knowledge_graph/ind#Event239,Event
240,-0.11295168101787567,0.009595483541488647,http://www.example.com/factory/knowledge_graph/ind#Event240,Event
241,-0.11195060610771179,0.007489501498639584,http://www.example.com/factory/knowledge_graph/ind#Event241,Event
242,-0.0691208690404892,-0.00011029012966901064,http://www.example.com/factory/knowledge_graph/ind#Event242,Event
243,-0.08597294241189957,-0.004138125106692314,http://www.example.com/factory/knowledge_graph/ind#Event243,Event
244,-0.09577913582324982,0.00227788626216352,http://www.example.com/factory/knowledge_graph/ind#Event244,Event
245,-0.10194739699363708,0.017829958349466324,http://www.example.com/factory/knowledge_graph/ind#Event245,Event
246,-0.10924622416496277,0.006062598899006844,http://www.example.com/factory/knowledge_graph/ind#Event246,Event
247,-0.11765281856060028,0.0073951128870248795,http://www.example.com/factory/knowledge_graph/ind#Event247,Event
248,0.10899890214204788,-0.02302553318440914,http://www.example.com/factory/knowledge_graph/ind#Event248,Event
249,-0.11619336903095245,0.009458295069634914,http://www.example.com/factory/knowledge_graph/ind#Event249,Event
250,-0.11444218456745148,0.011743960902094841,http://www.example.com/factory/knowledge_graph/ind#Event250,Event
251,-0.1108502671122551,0.004345609340816736,http://www.example.com/factory/knowledge_graph/ind#Event251,Event
252,-0.11050359159708023,0.002523957286030054,http://www.example.com/factory/knowledge_graph/ind#Event252,Event
253,-0.10677704215049744,0.003696235828101635,http://www.example.com/factory/knowledge_graph/ind#Event253,Event
254,-0.09861596673727036,0.01156496349722147,http://www.example.com/factory/knowledge_graph/ind#Event254,Event
255,-0.10154075920581818,0.005166858900338411,http://www.example.com/factory/knowledge_graph/ind#Event255,Event
256,-0.059317126870155334,-0.00354569498449564,http://www.example.com/factory/knowledge_graph/ind#Event256,Event
257,-0.08568855375051498,0.007432052865624428,http://www.example.com/factory/knowledge_graph/ind#Event257,Event
258,-0.11487972736358643,0.007506673224270344,http://www.example.com/factory/knowledge_graph/ind#Event258,Event
259,-0.09247694909572601,0.0016989512369036674,http://www.example.com/factory/knowledge_graph/ind#Event259,Event
260,-0.12772437930107117,0.009135494939982891,http://www.example.com/factory/knowledge_graph/ind#Event260,Event
261,-0.11080648750066757,0.005117326509207487,http://www.example.com/factory/knowledge_graph/ind#Event261,Event
262,-0.058935314416885376,-0.0014421448577195406,http://www.example.com/factory/knowledge_graph/ind#Event262,Event
263,-0.09538066387176514,0.004369509406387806,http://www.example.com/factory/knowledge_graph/ind#Event263,Event
264,-0.07902093976736069,0.00037517212331295013,http://www.example.com/factory/knowledge_graph/ind#Event264,Event
265,-0.0915842056274414,0.0012680249055847526,http://www.example.com/factory/knowledge_graph/ind#Event265,Event
266,-0.0978664979338646,0.004211891442537308,http://www.example.com/factory/knowledge_graph/ind#Event266,Event
267,-0.08210880309343338,0.009676594287157059,http://www.example.com/factory/knowledge_graph/ind#Event267,Event
268,-0.09588775783777237,0.022866899147629738,http://www.example.com/factory/knowledge_graph/ind#Event268,Event
269,-0.10719236731529236,0.00973455235362053,http://www.example.com/factory/knowledge_graph/ind#Event269,Event
270,-0.0919414833188057,0.023937763646245003,http://www.example.com/factory/knowledge_graph/ind#Event270,Event
271,-0.08035340160131454,0.004123281687498093,http://www.example.com/factory/knowledge_graph/ind#Event271,Event
272,-0.07364334166049957,0.0029755793511867523,http://www.example.com/factory/knowledge_graph/ind#Event272,Event
273,0.2646159827709198,-0.05464702844619751,http://www.example.com/factory/knowledge_graph/ind#Event273,Event
274,-0.08390828222036362,0.0057679833844304085,http://www.example.com/factory/knowledge_graph/ind#Event274,Event
275,-0.10323016345500946,0.008598558604717255,http://www.example.com/factory/knowledge_graph/ind#Event275,Event
276,-0.08490820974111557,0.006079294253140688,http://www.example.com/factory/knowledge_graph/ind#Event276,Event
